%# iteration evaluations sigma axisratio stddevratio sort(diag(D)) (square roots of eigenvalues of C) (randomSeed=1534259325412, Tue Aug 14 17:08:45 CEST 2018)

0 0 0.5 1.0 1.0 1.0 1.0 1.0 1.0 1.0 
1 8 0.40755425298651254 1.0 1.0082293177878605 1.0 1.0 1.0 1.0 1.0 
2 16 0.5401503809313639 1.0206798977692355 1.0087666928756165 0.9614328130872399 0.9622348612429997 0.9632032894377529 0.9740229954613552 0.9813151453738727 
3 24 0.45949425407020805 1.022330270996452 1.023598446112334 0.9259871509164322 0.9280256390794361 0.9317175476213001 0.9405465543336046 0.9466646949356287 
4 32 0.4176101556019761 1.0466437123096226 1.0441760420381563 0.8924074526748792 0.901220658982077 0.905985766090774 0.9116029499311813 0.9340326491604095 
5 40 0.3419652310809888 1.1022450483355135 1.0471219151604905 0.8583185862083396 0.8716314743104522 0.8836929717072131 0.9082194047318454 0.9460774115424808 
6 48 0.3106992356529033 1.1053155918078577 1.0567608609276622 0.8304643867830167 0.845689484764846 0.8613803359581333 0.8881020265261491 0.9179252351524196 
7 56 0.30487441951402633 1.1619026293545824 1.104970475702956 0.8027471288401913 0.821287028122368 0.8470474726679185 0.867855103002721 0.93271399970626 
8 64 0.2540766292210641 1.191568801630989 1.1145599886317983 0.7752200894770256 0.808767883193147 0.8268712470588776 0.8858001616591109 0.9237280730184075 
9 72 0.3652970487136801 1.188734308387159 1.1188404428340029 0.757344599076598 0.7832291646487161 0.8133654259772296 0.8632566802013801 0.90028150819407 
10 80 0.3468235187070156 1.1755663725728487 1.1529089678836355 0.7449639010499696 0.7671229076286741 0.7866121953686588 0.8509819581034404 0.8757545108550313 
